-4.431004340070924	CP LEX
-2.0395182945583463	CP LEX IP
-7.134191145910474	CP LEX VP
-4.107232592649965	IP LEX
-10.997791114638067	IP LEX CP
-9.392911854525119	IP LEX IP
-10.997791114638067	IP LEX NP
-2.0696650126878624	IP LEX VP
-9.590946740795408	LEX _cry
-10.795267585065409	LEX _study
-9.060669794725408	LEX _'ll
-8.561303034435408	LEX _sit
-9.590946740795408	LEX _catch
-11.20073071082541	LEX _bear
-11.89387194436541	LEX _shut
-8.459782878715409	LEX _in
-8.561428308415408	LEX _show
-11.89387194436541	LEX _brush
-8.180054775255408	LEX _give
-10.50758650378541	LEX _run
-7.249155499955409	LEX _eat
-11.89387194436541	LEX _plan
-10.795267585065409	LEX _fit
-11.89387194436541	LEX _swing
-11.20073071082541	LEX _must
-9.947470863525409	LEX _finish
-11.89387194436541	LEX _choose
-9.495668556295408	LEX _miss
-11.89387194436541	LEX _part
-11.20073071082541	LEX _plug
-9.947971990225408	LEX _smell
-10.795267585065409	LEX _pretend
-8.949444233265408	LEX _read
-11.89387194436541	LEX _as
-11.20073071082541	LEX _point
-10.50758650378541	LEX _wash
-9.495668556295408	LEX _push
-7.1662474314754085	LEX _can
-11.20073071082541	LEX _cost
-11.20073071082541	LEX _picture
-8.674586573995409	LEX _talk
-11.89387194436541	LEX _whine
-9.060463417825408	LEX _leave
-10.795267585065409	LEX _learn
-11.20073071082541	LEX _behave
-9.696268152475408	LEX _hurt
-11.89387194436541	LEX _notice
-11.89387194436541	LEX _magic
-10.284443547175409	LEX _into
-7.202374907215409	LEX _would
-9.814002310305408	LEX _open
-8.897975547075408	LEX _drink
-9.590946740795408	LEX _sound
-9.495987484355409	LEX _start
-10.795267585065409	LEX _lie
-11.89387194436541	LEX _bang
-11.89387194436541	LEX _goING
-11.89387194436541	LEX _lock
-7.942504947495409	LEX _will
-8.849193764005408	LEX _cut
-6.050024155675409	LEX _have
-7.9423700220754085	LEX _take
-11.89387194436541	LEX _dash
